,Costs
10615,51478.0
10616,51793.0
10617,49687.0
10618,51325.0
10619,50101.0
10620,48535.0
10621,51460.0
10622,49786.0
10623,51262.0
10624,49498.0
10625,47842.0
10626,49507.0
10627,49705.0
10628,49759.0
10629,50011.0
10630,50929.0
10631,49273.0
10632,51100.0
10633,51802.0
10634,49750.0
10635,49498.0
10636,51874.0
10637,49795.0
10638,51073.0
10639,49741.0
10640,48859.0
10641,51388.0
10642,50560.0
10643,49687.0
10644,49111.0
10645,50641.0
10646,52117.0
10647,50821.0
10648,50227.0
10649,49480.0
10650,49345.0
10651,51172.0
10652,49273.0
10653,49048.0
10654,50515.0
10655,49219.0
10656,49822.0
10657,50038.0
10658,50992.0
10659,48193.0
10660,51640.0
10661,49246.0
10662,48265.0
10663,50677.0
10664,50767.0
10665,49417.0
10666,52666.0
10667,49858.0
10668,50542.0
10669,49282.0
10670,49948.0
10671,51388.0
10672,50002.0
10673,48436.0
10674,48823.0
10675,50875.0
10676,48517.0
10677,51073.0
10678,50308.0
10679,48229.0
10680,50263.0
10681,51127.0
10682,49948.0
10683,49669.0
10684,49660.0
10685,50866.0
10686,49444.0
10687,48328.0
10688,50713.0
10689,51667.0
10690,49660.0
10691,48967.0
10692,50875.0
10693,51217.0
10694,51946.0
10695,50236.0
10696,50470.0
10697,50650.0
10698,49705.0
10699,51514.0
10700,51172.0
10701,48256.0
10702,48895.0
10703,50209.0
10704,49498.0
10705,50236.0
10706,51856.0
10707,50650.0
10708,50992.0
10709,48751.0
10710,52234.0
10711,49192.0
10712,50362.0
10713,50227.0
10714,49453.0
10715,49534.0
10716,49435.0
10717,50083.0
10718,50056.0
10719,49534.0
10720,50515.0
10721,50254.0
10722,49462.0
10723,49867.0
10724,50056.0
10725,50389.0
10726,49300.0
10727,50200.0
10728,49282.0
10729,49552.0
10730,50245.0
10731,51244.0
10732,51154.0
10733,49264.0
10734,50155.0
10735,49381.0
10736,49138.0
10737,48949.0
10738,49894.0
10739,49840.0
10740,51271.0
10741,49588.0
10742,50452.0
10743,50398.0
10744,50560.0
10745,51334.0
10746,49795.0
10747,50749.0
10748,50605.0
10749,50650.0
10750,51415.0
10751,50020.0
10752,48706.0
10753,50605.0
10754,51802.0
10755,52216.0
10756,50632.0
10757,49984.0
10758,51298.0
10759,49570.0
10760,50713.0
10761,52261.0
10762,49984.0
10763,49111.0
10764,50722.0
10765,50281.0
10766,51172.0
10767,51208.0
10768,48805.0
10769,49300.0
10770,51352.0
10771,48940.0
10772,50470.0
10773,51586.0
10774,50722.0
10775,48517.0
10776,50128.0
10777,49948.0
10778,50155.0
10779,51253.0
10780,49372.0
10781,52054.0
10782,47689.0
10783,51019.0
10784,48859.0
10785,50065.0
10786,49084.0
10787,49750.0
10788,52540.0
10789,51775.0
10790,51253.0
10791,49876.0
10792,50119.0
10793,48274.0
10794,52288.0
10795,52270.0
10796,50776.0
10797,50605.0
10798,50452.0
10799,52009.0
10800,49228.0
10801,48913.0
10802,49984.0
10803,50911.0
10804,50794.0
10805,50416.0
10806,51550.0
10807,48544.0
10808,48436.0
10809,48382.0
10810,48760.0
10811,49021.0
10812,50560.0
10813,51307.0
10814,51586.0
10815,49507.0
10816,50929.0
10817,49471.0
10818,49507.0
10819,51460.0
10820,50254.0
10821,50137.0
10822,51496.0
10823,51181.0
10824,46672.0
10825,52396.0
10826,51676.0
10827,48634.0
10828,50182.0
10829,50614.0
10830,50632.0
10831,49480.0
10832,50209.0
10833,51820.0
10834,49084.0
10835,48508.0
10836,49885.0
10837,51541.0
10838,49048.0
10839,50119.0
10840,50137.0
10841,47653.0
10842,48238.0
10843,50191.0
10844,51172.0
10845,49894.0
10846,50146.0
10847,51928.0
10848,51802.0
10849,50830.0
10850,49489.0
10851,47572.0
10852,49237.0
10853,50200.0
10854,49930.0
10855,48166.0
10856,49309.0
10857,52045.0
10858,50191.0
10859,52495.0
10860,50551.0
10861,51028.0
10862,48814.0
10863,50713.0
10864,51415.0
10865,49957.0
10866,50497.0
10867,49588.0
10868,51001.0
10869,49993.0
10870,50371.0
10871,51271.0
10872,51289.0
10873,49381.0
10874,50038.0
10875,50965.0
10876,48346.0
10877,49417.0
10878,49966.0
10879,49165.0
10880,49948.0
10881,49831.0
10882,51604.0
10883,51343.0
10884,49408.0
10885,48301.0
10886,50434.0
10887,51055.0
10888,50173.0
10889,51100.0
10890,49867.0
10891,51550.0
10892,50155.0
10893,50407.0
10894,51505.0
10895,51343.0
10896,49543.0
10897,49921.0
10898,51307.0
10899,48913.0
10900,50731.0
10901,48751.0
10902,51289.0
10903,51766.0
10904,49237.0
10905,51316.0
10906,49120.0
10907,49417.0
10908,50389.0
10909,50542.0
10910,48247.0
10911,49354.0
10912,49570.0
10913,48868.0
10914,48607.0
10915,51496.0
10916,49084.0
10917,50290.0
10918,50119.0
10919,50830.0
10920,51154.0
10921,49894.0
10922,49930.0
10923,52396.0
10924,49777.0
10925,50173.0
10926,49912.0
10927,50821.0
10928,49264.0
10929,51847.0
10930,51505.0
10931,49804.0
10932,49192.0
10933,49840.0
10934,50029.0
10935,49939.0
10936,51541.0
10937,48769.0
10938,49678.0
10939,49075.0
10940,49777.0
10941,51568.0
10942,51127.0
10943,48535.0
10944,49975.0
10945,50353.0
10946,49795.0
10947,50461.0
10948,49606.0
10949,50623.0
10950,51388.0
10951,51361.0
10952,49624.0
10953,49885.0
10954,49129.0
10955,50083.0
10956,50218.0
10957,49228.0
10958,50398.0
10959,48652.0
10960,51145.0
10961,50407.0
10962,50407.0
10963,50353.0
10964,50578.0
10965,50074.0
10966,49642.0
10967,49984.0
10968,51766.0
10969,49651.0
10970,50929.0
10971,50578.0
10972,51694.0
10973,49012.0
10974,49417.0
10975,51658.0
10976,51523.0
10977,48814.0
10978,50335.0
10979,49534.0
10980,50542.0
10981,50911.0
10982,49084.0
10983,48832.0
10984,51037.0
10985,51163.0
10986,52261.0
10987,49255.0
10988,49885.0
10989,50092.0
10990,51010.0
10991,50155.0
10992,48508.0
10993,48706.0
10994,50812.0
10995,48967.0
10996,48157.0
10997,49048.0
10998,50830.0
10999,49543.0
11000,50641.0
11001,50209.0
11002,50992.0
11003,49966.0
11004,50236.0
11005,53089.0
11006,49561.0
11007,50533.0
11008,50551.0
11009,49273.0
11010,49165.0
11011,50056.0
11012,50317.0
11013,50884.0
11014,52513.0
11015,51082.0
11016,49804.0
11017,49309.0
11018,48616.0
11019,50119.0
11020,51352.0
11021,49597.0
11022,47374.0
11023,50470.0
11024,48634.0
11025,50578.0
11026,50560.0
11027,51424.0
11028,49615.0
11029,49984.0
11030,51208.0
11031,49003.0
11032,50164.0
11033,49219.0
11034,51064.0
11035,49525.0
11036,51613.0
11037,48760.0
11038,49642.0
11039,47599.0
11040,49786.0
11041,49291.0
11042,50992.0
11043,51748.0
11044,49453.0
11045,48562.0
11046,49318.0
11047,49471.0
11048,50281.0
11049,50713.0
11050,50659.0
11051,52036.0
11052,51658.0
11053,49705.0
11054,50164.0
11055,50317.0
11056,50974.0
11057,48976.0
11058,47761.0
11059,49669.0
11060,50623.0
11061,48643.0
11062,50011.0
11063,50209.0
11064,50956.0
11065,50785.0
11066,50362.0
11067,49624.0
11068,49840.0
11069,49930.0
11070,52054.0
11071,48742.0
11072,50200.0
11073,48319.0
11074,50272.0
11075,49804.0
11076,49228.0
11077,48976.0
11078,50722.0
11079,51388.0
11080,50506.0
11081,51343.0
11082,50947.0
11083,52054.0
11084,51820.0
11085,49732.0
11086,50515.0
11087,52171.0
11088,49975.0
11089,48769.0
11090,51361.0
11091,50299.0
11092,49552.0
11093,50974.0
11094,50092.0
11095,49885.0
11096,49012.0
11097,48220.0
11098,52216.0
11099,49714.0
11100,51802.0
11101,50803.0
11102,49363.0
11103,52522.0
11104,50272.0
11105,50569.0
11106,51289.0
11107,50209.0
11108,52414.0
11109,50173.0
11110,49462.0
11111,50020.0
11112,49498.0
11113,50470.0
11114,50299.0
11115,50704.0
11116,50353.0
11117,50713.0
11118,50191.0
11119,48697.0
11120,49471.0
11121,51028.0
11122,50218.0
11123,49453.0
11124,50497.0
11125,50794.0
11126,49354.0
11127,50218.0
11128,53026.0
11129,51946.0
11130,50632.0
11131,50308.0
11132,50020.0
11133,51577.0
11134,50803.0
11135,49120.0
11136,50533.0
11137,49939.0
11138,51073.0
11139,51289.0
11140,49066.0
11141,50956.0
11142,51226.0
11143,50488.0
11144,50362.0
11145,50542.0
11146,49777.0
11147,49282.0
11148,49579.0
11149,52423.0
11150,49057.0
11151,50317.0
11152,49354.0
11153,49273.0
11154,50272.0
11155,51631.0
11156,48958.0
11157,50578.0
11158,52837.0
11159,50749.0
11160,48805.0
11161,51208.0
11162,52054.0
11163,50191.0
11164,48886.0
11165,50173.0
11166,50173.0
11167,49093.0
11168,49624.0
11169,49318.0
11170,49165.0
11171,51415.0
11172,49264.0
11173,51100.0
11174,49939.0
11175,49768.0
11176,50137.0
11177,49993.0
11178,51334.0
11179,50677.0
11180,50704.0
11181,50587.0
11182,51217.0
11183,51406.0
11184,48958.0
11185,50245.0
11186,50704.0
11187,49120.0
11188,49381.0
11189,48904.0
11190,48040.0
11191,48715.0
11192,49903.0
11193,49597.0
11194,49453.0
11195,49453.0
11196,51091.0
11197,50578.0
11198,52054.0
11199,49669.0
11200,50155.0
11201,50065.0
11202,50155.0
11203,48778.0
11204,48067.0
11205,52423.0
11206,50758.0
11207,50893.0
11208,51217.0
11209,50722.0
11210,49498.0
11211,52054.0
11212,49795.0
11213,51766.0
11214,48859.0
11215,48778.0
11216,49318.0
11217,51037.0
11218,48661.0
11219,51073.0
11220,49489.0
11221,51973.0
11222,48517.0
11223,50047.0
11224,49498.0
11225,49300.0
11226,50911.0
11227,48679.0
11228,49516.0
11229,49660.0
11230,50461.0
11231,48472.0
11232,50551.0
11233,51379.0
11234,51091.0
11235,48823.0
11236,49516.0
11237,49885.0
11238,50488.0
11239,50308.0
11240,50812.0
11241,49381.0
11242,50047.0
11243,47509.0
11244,50200.0
11245,51046.0
11246,49471.0
11247,51451.0
11248,51829.0
11249,50353.0
11250,48130.0
11251,51991.0
11252,51964.0
11253,49336.0
11254,50911.0
11255,49678.0
11256,48661.0
11257,50839.0
11258,49732.0
11259,48211.0
11260,51991.0
11261,47698.0
11262,49777.0
11263,49894.0
11264,51469.0
11265,51559.0
11266,49714.0
11267,49363.0
11268,48256.0
11269,51820.0
11270,50488.0
11271,50731.0
11272,50020.0
11273,49417.0
11274,50587.0
11275,51010.0
11276,51703.0
11277,51244.0
11278,49696.0
11279,49201.0
11280,50182.0
11281,49984.0
11282,51100.0
11283,49534.0
11284,49732.0
11285,50749.0
11286,51424.0
11287,51064.0
11288,53170.0
11289,49354.0
11290,49336.0
11291,50119.0
11292,49903.0
11293,49039.0
11294,52810.0
11295,49075.0
11296,50533.0
11297,49750.0
11298,49741.0
11299,50551.0
11300,50236.0
11301,51190.0
11302,48895.0
11303,47986.0
11304,50020.0
11305,50434.0
11306,50479.0
11307,48940.0
11308,50686.0
11309,49039.0
11310,50344.0
11311,49678.0
11312,51235.0
11313,49786.0
11314,50767.0
11315,51289.0
11316,49048.0
11317,51064.0
11318,47968.0
11319,50227.0
11320,50506.0
11321,48391.0
11322,51055.0
11323,47581.0
11324,48535.0
11325,48877.0
11326,49732.0
11327,50299.0
11328,49480.0
11329,49984.0
11330,49417.0
11331,48814.0
11332,50461.0
11333,49075.0
11334,49192.0
11335,50686.0
11336,48661.0
11337,47086.0
11338,48733.0
11339,50830.0
11340,50812.0
11341,51478.0
11342,51478.0
11343,50434.0
11344,49876.0
11345,50200.0
11346,50272.0
11347,52594.0
11348,49057.0
11349,48859.0
11350,52828.0
11351,50902.0
11352,50587.0
11353,48607.0
11354,50326.0
11355,51343.0
11356,49246.0
11357,49219.0
11358,50551.0
11359,51406.0
11360,49813.0
11361,51649.0
11362,49489.0
11363,49579.0
11364,49642.0
11365,48859.0
11366,52207.0
11367,50308.0
11368,49453.0
11369,50218.0
11370,49894.0
11371,50641.0
11372,49876.0
11373,49966.0
11374,50326.0
11375,50353.0
11376,51208.0
11377,48508.0
11378,49399.0
11379,50245.0
11380,50560.0
11381,50398.0
11382,53152.0
11383,49705.0
11384,51766.0
11385,49624.0
11386,48040.0
11387,48958.0
11388,50047.0
11389,48886.0
11390,50785.0
11391,50416.0
11392,52360.0
11393,49210.0
11394,51010.0
11395,49534.0
11396,52414.0
11397,51109.0
11398,50371.0
11399,50794.0
11400,51451.0
11401,51955.0
11402,49210.0
11403,49894.0
11404,50074.0
11405,48679.0
11406,49867.0
11407,47851.0
11408,49183.0
11409,49624.0
11410,52684.0
11411,49741.0
11412,50506.0
11413,49453.0
11414,50011.0
11415,50443.0
11416,49678.0
11417,52927.0
11418,51262.0
11419,50668.0
11420,51658.0
11421,49309.0
11422,50083.0
11423,49615.0
11424,49957.0
11425,51847.0
11426,50047.0
11427,50641.0
11428,49966.0
11429,49003.0
11430,52027.0
11431,49543.0
11432,48958.0
11433,49489.0
11434,49156.0
11435,50281.0
11436,50902.0
11437,50884.0
11438,50146.0
11439,49768.0
11440,50767.0
11441,48859.0
11442,49399.0
11443,50533.0
11444,47698.0
11445,51397.0
11446,50650.0
11447,52036.0
11448,49921.0
11449,50488.0
11450,50695.0
11451,50695.0
11452,48967.0
11453,50578.0
11454,50911.0
11455,49552.0
11456,49129.0
11457,47932.0
11458,49255.0
11459,49687.0
11460,50380.0
11461,50227.0
11462,48697.0
11463,48949.0
11464,50893.0
11465,50875.0
11466,50488.0
11467,50011.0
11468,49894.0
11469,51622.0
11470,51847.0
11471,51082.0
11472,49570.0
11473,49975.0
11474,50371.0
11475,49354.0
11476,51109.0
11477,51280.0
11478,49552.0
11479,48391.0
11480,49291.0
11481,50668.0
11482,48391.0
11483,49165.0
11484,50776.0
11485,49264.0
11486,49588.0
11487,49957.0
11488,50776.0
11489,53260.0
11490,50686.0
11491,49435.0
11492,50092.0
11493,48859.0
11494,50398.0
11495,47392.0
11496,50812.0
11497,49687.0
11498,51361.0
11499,51703.0
11500,49003.0
11501,50974.0
11502,50290.0
11503,50461.0
11504,51541.0
11505,50641.0
11506,49840.0
11507,50776.0
11508,51433.0
11509,49993.0
11510,50875.0
11511,48166.0
11512,49309.0
11513,48967.0
11514,50641.0
11515,48517.0
11516,48994.0
11517,48652.0
11518,49597.0
11519,49156.0
11520,49903.0
11521,51217.0
11522,51325.0
11523,49759.0
11524,48922.0
11525,50200.0
11526,48949.0
11527,47986.0
11528,49831.0
11529,51568.0
11530,50344.0
11531,50749.0
11532,50875.0
11533,50983.0
11534,51469.0
11535,50452.0
11536,49336.0
11537,50110.0
11538,51442.0
11539,51451.0
11540,49534.0
11541,50623.0
11542,49912.0
11543,51577.0
11544,51784.0
11545,51100.0
11546,51730.0
11547,49876.0
11548,48967.0
11549,50029.0
11550,51370.0
11551,51685.0
11552,50983.0
11553,49579.0
11554,48328.0
11555,50839.0
11556,49390.0
11557,50092.0
11558,51073.0
11559,49606.0
11560,48832.0
11561,50875.0
11562,50767.0
11563,49606.0
11564,49804.0
11565,50731.0
11566,50164.0
11567,48256.0
11568,50317.0
11569,51469.0
11570,50488.0
11571,49561.0
11572,49948.0
11573,50857.0
11574,49966.0
11575,49822.0
11576,51334.0
11577,50902.0
11578,49048.0
11579,49777.0
11580,51703.0
11581,51370.0
11582,49615.0
11583,50407.0
11584,49426.0
11585,49885.0
11586,49246.0
11587,49795.0
11588,48094.0
11589,51937.0
11590,49075.0
11591,50929.0
11592,49219.0
11593,52864.0
11594,50920.0
11595,50749.0
11596,49786.0
11597,51316.0
11598,51010.0
11599,48481.0
11600,50911.0
11601,50155.0
11602,48400.0
11603,50047.0
11604,50452.0
11605,50047.0
11606,51964.0
11607,52504.0
11608,50236.0
11609,52369.0
11610,50344.0
11611,52810.0
11612,51307.0
11613,49237.0
11614,49678.0
11615,49786.0
11616,49435.0
11617,49606.0
11618,50056.0
11619,48670.0
11620,49822.0
11621,48742.0
11622,50470.0
11623,49993.0
11624,51253.0
11625,51046.0
11626,50587.0
11627,51442.0
11628,50515.0
11629,50641.0
11630,49444.0
11631,49732.0
11632,49777.0
11633,49165.0
11634,51064.0
11635,50641.0
11636,50137.0
11637,47140.0
11638,48913.0
11639,49975.0
11640,50263.0
11641,49255.0
11642,51586.0
11643,53242.0
11644,50767.0
11645,49849.0
11646,49138.0
11647,48562.0
11648,49039.0
11649,49066.0
11650,50884.0
11651,49111.0
11652,51307.0
11653,50083.0
11654,50992.0
11655,51874.0
11656,49804.0
11657,51064.0
11658,48589.0
11659,49768.0
11660,50344.0
11661,50389.0
11662,50344.0
11663,49525.0
11664,50713.0
11665,50191.0
11666,49165.0
11667,50227.0
11668,50893.0
11669,48517.0
11670,49939.0
11671,49507.0
11672,51514.0
11673,48760.0
11674,50479.0
11675,47815.0
11676,48805.0
11677,49165.0
11678,49093.0
11679,48373.0
11680,49876.0
11681,50452.0
11682,50371.0
11683,48805.0
11684,52693.0
11685,50317.0
11686,50632.0
11687,51235.0
11688,49975.0
11689,49615.0
11690,49102.0
11691,52369.0
11692,48859.0
11693,49156.0
11694,49984.0
11695,49588.0
11696,49822.0
11697,50101.0
11698,51739.0
11699,50659.0
11700,50299.0
11701,52261.0
11702,48562.0
11703,48031.0
11704,50353.0
11705,50101.0
11706,51613.0
11707,50704.0
11708,47860.0
11709,50659.0
11710,48418.0
11711,51361.0
11712,50200.0
11713,51532.0
11714,49453.0
11715,47014.0
11716,50038.0
11717,50803.0
11718,51433.0
11719,51622.0
11720,49048.0
11721,50920.0
11722,49606.0
11723,50776.0
11724,49075.0
11725,48229.0
11726,50515.0
11727,50875.0
11728,48337.0
11729,49147.0
11730,50614.0
11731,52549.0
11732,49003.0
11733,51676.0
11734,49138.0
11735,50578.0
11736,49246.0
11737,49012.0
11738,48760.0
11739,50416.0
11740,50830.0
11741,50101.0
11742,51037.0
11743,50065.0
11744,48895.0
11745,51154.0
11746,49993.0
11747,50029.0
11748,49309.0
11749,49912.0
11750,50902.0
11751,52900.0
11752,49561.0
11753,50470.0
11754,50902.0
11755,49057.0
11756,50839.0
11757,50722.0
11758,51928.0
11759,50488.0
11760,50803.0
11761,50371.0
11762,50740.0
11763,49813.0
11764,51136.0
11765,51613.0
11766,50443.0
11767,49471.0
11768,52612.0
11769,50569.0
11770,50758.0
11771,49840.0
11772,49381.0
11773,50263.0
11774,48679.0
11775,50047.0
11776,48634.0
11777,50065.0
11778,51316.0
11779,51505.0
11780,50848.0
11781,50659.0
11782,49237.0
11783,51280.0
11784,50038.0
11785,50020.0
11786,50164.0
11787,49507.0
11788,51586.0
11789,48895.0
11790,49246.0
11791,51703.0
11792,48310.0
11793,52801.0
11794,51163.0
11795,51028.0
11796,50596.0
11797,50839.0
11798,51784.0
11799,49426.0
11800,50830.0
11801,49453.0
11802,49147.0
11803,50218.0
11804,50866.0
11805,50227.0
11806,50848.0
11807,47041.0
11808,48913.0
11809,51253.0
11810,51937.0
11811,49624.0
11812,49966.0
11813,50875.0
11814,51064.0
11815,50902.0
11816,50155.0
11817,50866.0
11818,49786.0
11819,50515.0
11820,50542.0
11821,51298.0
11822,51505.0
11823,49570.0
11824,50002.0
11825,49093.0
11826,48589.0
11827,48976.0
11828,50434.0
11829,50299.0
11830,49255.0
11831,47887.0
11832,50569.0
11833,49570.0
11834,50668.0
11835,50308.0
11836,50830.0
11837,51325.0
11838,50065.0
11839,50551.0
11840,49579.0
11841,48472.0
11842,51487.0
11843,50560.0
11844,51442.0
11845,49480.0
11846,51091.0
11847,49363.0
11848,48697.0
11849,49480.0
11850,48247.0
11851,51559.0
11852,48418.0
11853,48202.0
11854,50029.0
11855,52081.0
11856,50848.0
11857,52774.0
11858,51703.0
11859,49714.0
11860,48832.0
11861,50290.0
11862,49408.0
11863,48265.0
11864,50353.0
11865,51460.0
11866,48400.0
11867,50605.0
11868,49453.0
11869,47752.0
11870,49471.0
11871,49201.0
11872,51820.0
11873,49840.0
11874,49759.0
11875,50965.0
11876,49867.0
11877,47122.0
11878,52009.0
11879,51361.0
11880,48661.0
11881,50497.0
11882,50164.0
11883,49219.0
11884,49660.0
11885,51748.0
11886,48922.0
11887,49885.0
11888,48580.0
11889,50632.0
11890,49192.0
11891,51244.0
11892,49831.0
11893,51352.0
11894,50182.0
11895,50677.0
11896,51181.0
11897,50236.0
11898,46915.0
11899,50758.0
11900,50551.0
11901,50533.0
11902,50335.0
11903,52108.0
11904,49732.0
11905,50065.0
11906,48949.0
11907,49309.0
11908,49660.0
11909,51055.0
11910,50902.0
11911,50659.0
11912,49345.0
11913,49831.0
11914,51037.0
11915,52252.0
11916,49930.0
11917,50263.0
11918,49930.0
11919,48139.0
11920,49975.0
11921,48994.0
11922,50236.0
11923,50911.0
11924,52036.0
11925,49750.0
11926,49210.0
11927,50038.0
11928,51595.0
11929,49498.0
11930,49768.0
11931,49903.0
11932,49876.0
11933,48247.0
11934,51541.0
11935,49183.0
11936,51109.0
11937,50245.0
11938,49957.0
11939,49129.0
11940,49417.0
11941,49399.0
11942,50083.0
11943,51595.0
11944,49687.0
11945,49822.0
11946,50443.0
11947,52153.0
11948,51946.0
11949,50308.0
11950,49939.0
11951,49255.0
11952,49651.0
11953,49597.0
11954,49039.0
11955,52432.0
11956,51838.0
11957,48400.0
11958,49525.0
11959,49606.0
11960,49768.0
11961,48688.0
11962,49318.0
11963,49228.0
11964,49912.0
11965,50929.0
11966,50902.0
11967,51568.0
11968,51127.0
11969,52783.0
11970,51316.0
11971,48895.0
11972,49021.0
11973,50344.0
11974,48913.0
11975,51451.0
11976,52999.0
11977,49516.0
11978,48382.0
11979,51100.0
11980,49849.0
11981,50479.0
11982,52378.0
11983,48931.0
11984,49777.0
11985,50398.0
11986,52459.0
11987,49831.0
11988,51109.0
11989,50002.0
11990,50371.0
11991,49921.0
11992,50065.0
11993,49606.0
11994,48355.0
11995,50929.0
11996,50290.0
11997,46177.0
11998,51496.0
11999,51226.0
12000,50056.0
12001,49300.0
12002,52225.0
12003,51046.0
12004,50299.0
12005,50623.0
12006,50029.0
12007,51676.0
12008,48616.0
12009,49084.0
12010,49354.0
12011,50380.0
12012,51505.0
12013,49705.0
12014,51055.0
12015,51154.0
12016,49462.0
12017,49876.0
12018,52603.0
12019,48778.0
12020,51892.0
12021,49498.0
12022,52414.0
12023,49525.0
12024,50272.0
12025,50965.0
12026,49840.0
12027,50515.0
12028,49966.0
12029,49687.0
12030,50677.0
12031,50209.0
12032,50389.0
12033,50434.0
12034,50434.0
12035,49129.0
12036,47833.0
12037,50875.0
12038,50200.0
12039,48283.0
12040,51307.0
12041,50371.0
12042,51739.0
12043,51919.0
12044,50560.0
12045,49165.0
12046,49426.0
12047,48760.0
12048,50326.0
12049,48913.0
12050,51064.0
12051,49516.0
12052,49462.0
12053,49354.0
12054,49435.0
12055,49966.0
12056,50821.0
12057,49228.0
12058,49390.0
12059,50056.0
12060,50542.0
12061,50605.0
12062,50551.0
12063,48850.0
12064,49048.0
12065,49507.0
12066,51343.0
12067,50218.0
12068,50668.0
12069,50542.0
12070,48139.0
12071,48472.0
12072,49588.0
12073,48157.0
12074,50110.0
12075,51271.0
12076,49246.0
12077,52306.0
12078,50794.0
12079,49768.0
12080,49678.0
12081,52234.0
12082,51316.0
12083,50614.0
12084,51082.0
12085,49075.0
12086,50578.0
12087,52351.0
12088,50740.0
12089,50029.0
12090,49201.0
12091,49534.0
12092,48373.0
12093,50236.0
12094,51748.0
12095,50047.0
12096,49858.0
12097,50533.0
12098,49966.0
12099,51910.0
12100,49579.0
12101,51145.0
12102,52261.0
12103,48733.0
12104,51073.0
12105,50254.0
12106,51973.0
12107,50371.0
12108,49363.0
12109,49651.0
12110,49300.0
12111,51181.0
12112,51019.0
12113,49669.0
12114,49714.0
12115,48850.0
12116,47536.0
12117,48904.0
12118,51307.0
12119,49975.0
12120,48481.0
12121,49975.0
12122,50776.0
12123,50416.0
12124,50119.0
12125,48490.0
12126,50794.0
12127,53638.0
12128,49993.0
12129,51631.0
12130,49723.0
12131,48832.0
12132,49111.0
12133,50938.0
12134,49633.0
12135,48328.0
12136,51262.0
12137,49840.0
12138,50317.0
12139,50596.0
12140,50839.0
12141,49552.0
12142,49741.0
12143,48679.0
12144,49885.0
12145,50254.0
12146,49093.0
12147,51154.0
12148,50191.0
12149,49768.0
12150,49534.0
12151,50038.0
12152,50902.0
12153,50317.0
12154,48148.0
12155,51982.0
12156,49417.0
12157,51262.0
12158,49183.0
12159,49786.0
12160,50533.0
12161,49273.0
12162,49696.0
12163,51163.0
12164,49885.0
12165,51154.0
12166,51082.0
12167,49363.0
12168,50308.0
12169,49669.0
12170,48499.0
12171,50578.0
12172,50461.0
12173,49849.0
12174,48463.0
12175,48499.0
12176,51064.0
12177,51046.0
12178,51883.0
12179,49183.0
12180,50920.0
12181,51055.0
12182,49786.0
12183,50272.0
12184,50362.0
12185,49903.0
12186,51388.0
12187,47491.0
12188,50578.0
12189,50470.0
12190,49939.0
12191,50479.0
12192,50695.0
12193,52234.0
12194,49552.0
12195,49093.0
12196,50686.0
12197,50263.0
12198,52189.0
12199,49381.0
12200,51586.0
12201,49795.0
12202,51397.0
12203,50281.0
12204,50668.0
12205,50695.0
12206,49579.0
12207,48445.0
12208,48463.0
12209,49282.0
12210,48193.0
12211,50182.0
12212,50713.0
12213,49399.0
12214,48256.0
12215,50947.0
12216,49660.0
12217,50956.0
12218,51262.0
12219,49849.0
12220,49192.0
12221,51127.0
12222,48913.0
12223,49615.0
12224,51010.0
12225,50911.0
12226,49651.0
12227,48535.0
12228,51748.0
12229,49498.0
12230,50641.0
12231,48760.0
12232,51730.0
12233,49498.0
12234,48310.0
12235,50002.0
12236,49471.0
12237,48895.0
12238,49417.0
12239,50704.0
12240,50119.0
12241,49876.0
12242,50785.0
12243,50389.0
12244,50164.0
12245,50749.0
12246,50353.0
12247,49543.0
12248,51001.0
12249,52594.0
12250,51793.0
12251,50848.0
12252,49588.0
12253,49471.0
12254,50227.0
12255,48058.0
12256,51307.0
12257,51973.0
12258,49084.0
12259,51568.0
12260,50983.0
12261,50020.0
12262,51865.0
12263,50245.0
12264,49219.0
12265,52846.0
12266,49822.0
12267,50686.0
12268,49930.0
12269,51595.0
12270,50740.0
12271,50002.0
12272,49363.0
12273,49723.0
12274,49948.0
12275,50722.0
12276,51631.0
12277,48814.0
12278,48904.0
12279,51811.0
12280,48139.0
12281,50353.0
12282,51262.0
12283,50335.0
12284,51478.0
12285,48499.0
12286,52288.0
12287,49714.0
12288,49552.0
12289,49471.0
12290,51487.0
12291,50956.0
12292,49336.0
12293,50416.0
12294,49867.0
12295,49408.0
12296,51253.0
12297,51037.0
12298,48778.0
12299,51001.0
12300,51550.0
12301,50263.0
12302,50191.0
12303,50569.0
12304,50461.0
12305,50245.0
12306,51910.0
12307,50731.0
12308,49642.0
12309,49840.0
12310,49894.0
12311,50155.0
12312,51505.0
12313,51685.0
12314,49534.0
12315,50938.0
12316,50641.0
12317,48607.0
12318,48661.0
12319,49462.0
12320,51667.0
12321,53422.0
12322,49696.0
12323,49579.0
12324,51586.0
12325,50254.0
12326,50875.0
12327,49840.0
12328,49480.0
12329,50164.0
12330,48814.0
12331,50686.0
12332,50128.0
12333,50326.0
12334,51172.0
12335,52117.0
12336,50407.0
12337,46834.0
12338,50920.0
12339,48769.0
12340,51352.0
12341,51244.0
12342,49912.0
12343,52225.0
12344,51586.0
12345,51460.0
12346,49255.0
12347,50416.0
12348,51766.0
12349,49408.0
12350,51523.0
12351,49138.0
12352,49471.0
12353,50713.0
12354,48913.0
12355,50461.0
12356,49399.0
12357,52252.0
12358,50983.0
12359,49912.0
12360,48562.0
12361,50434.0
12362,51820.0
12363,50308.0
