,Costs
10611,77101.0
10612,78100.0
10613,78064.0
10614,72970.0
10615,74914.0
10616,77983.0
10617,76345.0
10618,75940.0
10619,76858.0
10620,76300.0
10621,77542.0
10622,79603.0
10623,77074.0
10624,78271.0
10625,77731.0
10626,76354.0
10627,78352.0
10628,75328.0
10629,79090.0
10630,77146.0
10631,75922.0
10632,78370.0
10633,80917.0
10634,77164.0
10635,76867.0
10636,75616.0
10637,78298.0
10638,79297.0
10639,78676.0
10640,77578.0
10641,79171.0
10642,76813.0
10643,78613.0
10644,78550.0
10645,75733.0
10646,76912.0
10647,77164.0
10648,78208.0
10649,76759.0
10650,76039.0
10651,74491.0
10652,78325.0
10653,77659.0
10654,75715.0
10655,78541.0
10656,77047.0
10657,75958.0
10658,77596.0
10659,77830.0
10660,79900.0
10661,81160.0
10662,75724.0
10663,77614.0
10664,76894.0
10665,76192.0
10666,75949.0
10667,78370.0
10668,74176.0
10669,78847.0
10670,80377.0
10671,78946.0
10672,77578.0
10673,75355.0
10674,75175.0
10675,77155.0
10676,75499.0
10677,76786.0
10678,75220.0
10679,77299.0
10680,77965.0
10681,76831.0
10682,76480.0
10683,76516.0
10684,79423.0
10685,77299.0
10686,77947.0
10687,76426.0
10688,77407.0
10689,76786.0
10690,76588.0
10691,76201.0
10692,78640.0
10693,78316.0
10694,75670.0
10695,79000.0
10696,78289.0
10697,79657.0
10698,76606.0
10699,75652.0
10700,79198.0
10701,77425.0
10702,75796.0
10703,75139.0
10704,77668.0
10705,76507.0
10706,78838.0
10707,76813.0
10708,78199.0
10709,77074.0
10710,76507.0
10711,76597.0
10712,77218.0
10713,75031.0
10714,76705.0
10715,80584.0
10716,79063.0
10717,78649.0
10718,76732.0
10719,80413.0
10720,77299.0
10721,78910.0
10722,76480.0
10723,77488.0
10724,77902.0
10725,78757.0
10726,77272.0
10727,77848.0
10728,78424.0
10729,76030.0
10730,73771.0
10731,76327.0
10732,79540.0
10733,78154.0
10734,79945.0
10735,78370.0
10736,80305.0
10737,77281.0
10738,74608.0
10739,78505.0
10740,83302.0
10741,78280.0
10742,77416.0
10743,73582.0
10744,77515.0
10745,77893.0
10746,76507.0
10747,75472.0
10748,80863.0
10749,79873.0
10750,77236.0
10751,77542.0
10752,76723.0
10753,78982.0
10754,77047.0
10755,76174.0
10756,76678.0
10757,77074.0
10758,77182.0
10759,80521.0
10760,77902.0
10761,75805.0
10762,76219.0
10763,77146.0
10764,79126.0
10765,78091.0
10766,78469.0
10767,76246.0
10768,75121.0
10769,77074.0
10770,78901.0
10771,77848.0
10772,76408.0
10773,79207.0
10774,79693.0
10775,77641.0
10776,76228.0
10777,80116.0
10778,78253.0
10779,79954.0
10780,76327.0
10781,78856.0
10782,74428.0
10783,75679.0
10784,79729.0
10785,74266.0
10786,77713.0
10787,75526.0
10788,76930.0
10789,74797.0
10790,75229.0
10791,78910.0
10792,76426.0
10793,78109.0
10794,79747.0
10795,77677.0
10796,80044.0
10797,76318.0
10798,76408.0
10799,76858.0
10800,79468.0
10801,78541.0
10802,77380.0
10803,77272.0
10804,78379.0
10805,77821.0
10806,77236.0
10807,74833.0
10808,80260.0
10809,79054.0
10810,75355.0
10811,75427.0
10812,77569.0
10813,78991.0
10814,80989.0
10815,76039.0
10816,73690.0
10817,79684.0
10818,80071.0
10819,76156.0
10820,78235.0
10821,78514.0
10822,77326.0
10823,76984.0
10824,77686.0
10825,79306.0
10826,76957.0
10827,76714.0
10828,78388.0
10829,79567.0
10830,79810.0
10831,77749.0
10832,76957.0
10833,80305.0
10834,75877.0
10835,76435.0
10836,79108.0
10837,77092.0
10838,74959.0
10839,79405.0
10840,76633.0
10841,73384.0
10842,77884.0
10843,76570.0
10844,78343.0
10845,74482.0
10846,75427.0
10847,76444.0
10848,76885.0
10849,77056.0
10850,77974.0
10851,77956.0
10852,75418.0
10853,76948.0
10854,75553.0
10855,79081.0
10856,77398.0
10857,78982.0
10858,76327.0
10859,73852.0
10860,77920.0
10861,77173.0
10862,75688.0
10863,77488.0
10864,74554.0
10865,76327.0
10866,77488.0
10867,77488.0
10868,78055.0
10869,78289.0
10870,76372.0
10871,75310.0
10872,77947.0
10873,76255.0
10874,76714.0
10875,73321.0
10876,75337.0
10877,74482.0
10878,74761.0
10879,79045.0
10880,76309.0
10881,76885.0
10882,78802.0
10883,76066.0
10884,76246.0
10885,76912.0
10886,78928.0
10887,77479.0
10888,75193.0
10889,75868.0
10890,74941.0
10891,76291.0
10892,76048.0
10893,77542.0
10894,79414.0
10895,76939.0
10896,73798.0
10897,77110.0
10898,76885.0
10899,76840.0
10900,78253.0
10901,79531.0
10902,75868.0
10903,76741.0
10904,77470.0
10905,75931.0
10906,78289.0
10907,76138.0
10908,77146.0
10909,76084.0
10910,78100.0
10911,78802.0
10912,75958.0
10913,77020.0
10914,76651.0
10915,78100.0
10916,78127.0
10917,77938.0
10918,78352.0
10919,75949.0
10920,77812.0
10921,79261.0
10922,79747.0
10923,77776.0
10924,77677.0
10925,75121.0
10926,78928.0
10927,80251.0
10928,79225.0
10929,77893.0
10930,76201.0
10931,77416.0
10932,80044.0
10933,77650.0
10934,76435.0
10935,76255.0
10936,77992.0
10937,76129.0
10938,78982.0
10939,79054.0
10940,78073.0
10941,77596.0
10942,74554.0
10943,80989.0
10944,76768.0
10945,77569.0
10946,77497.0
10947,74815.0
10948,80458.0
10949,74851.0
10950,76120.0
10951,78298.0
10952,74023.0
10953,75886.0
10954,76804.0
10955,77668.0
10956,76489.0
10957,79099.0
10958,78739.0
10959,78433.0
10960,77524.0
10961,76363.0
10962,75445.0
10963,75913.0
10964,75238.0
10965,79108.0
10966,78433.0
10967,74986.0
10968,75310.0
10969,75337.0
10970,78784.0
10971,76624.0
10972,80521.0
10973,81232.0
10974,76768.0
10975,81070.0
10976,77515.0
10977,77929.0
10978,77344.0
10979,78352.0
10980,77488.0
10981,78334.0
10982,77740.0
10983,77497.0
10984,77803.0
10985,78613.0
10986,81808.0
10987,74401.0
10988,77848.0
10989,76381.0
10990,76732.0
10991,73420.0
10992,77281.0
10993,77659.0
10994,77794.0
10995,75985.0
10996,74752.0
10997,78595.0
10998,76966.0
10999,75895.0
11000,76939.0
11001,78190.0
11002,79864.0
11003,74671.0
11004,76381.0
11005,76246.0
11006,78478.0
11007,78055.0
11008,77056.0
11009,77002.0
11010,75823.0
11011,78577.0
11012,76759.0
11013,77758.0
11014,76687.0
11015,79234.0
11016,76534.0
11017,78532.0
11018,76939.0
11019,78406.0
11020,75022.0
11021,77704.0
11022,75778.0
11023,75778.0
11024,76840.0
11025,78352.0
11026,77884.0
11027,77173.0
11028,79135.0
11029,79036.0
11030,77524.0
11031,76687.0
11032,76759.0
11033,77560.0
11034,78154.0
11035,78037.0
11036,77920.0
11037,76786.0
11038,79360.0
11039,74995.0
11040,79513.0
11041,76651.0
11042,74023.0
11043,76939.0
11044,75409.0
11045,78784.0
11046,76345.0
11047,74977.0
11048,76453.0
11049,76948.0
11050,75508.0
11051,78127.0
11052,75805.0
11053,78964.0
11054,78127.0
11055,76021.0
11056,77947.0
11057,76615.0
11058,80107.0
11059,77794.0
11060,78478.0
11061,77695.0
11062,77110.0
11063,77434.0
11064,76624.0
11065,78334.0
11066,74995.0
11067,77560.0
11068,77875.0
11069,79648.0
11070,77389.0
11071,75967.0
11072,78037.0
11073,79153.0
11074,78577.0
11075,81097.0
11076,78478.0
11077,74896.0
11078,77182.0
11079,77920.0
11080,78442.0
11081,77128.0
11082,78559.0
11083,76147.0
11084,78874.0
11085,75103.0
11086,78586.0
11087,77542.0
11088,77074.0
11089,77650.0
11090,76480.0
11091,77299.0
11092,78172.0
11093,77569.0
11094,75904.0
11095,78874.0
11096,79117.0
11097,78361.0
11098,77641.0
11099,78622.0
11100,78955.0
11101,77911.0
11102,75742.0
11103,78343.0
11104,76651.0
11105,75148.0
11106,77011.0
11107,76561.0
11108,77389.0
11109,76858.0
11110,79081.0
11111,74617.0
11112,77506.0
11113,77668.0
11114,77308.0
11115,75769.0
11116,75814.0
11117,78928.0
11118,79657.0
11119,75283.0
11120,78406.0
11121,73699.0
11122,77245.0
11123,76012.0
11124,75553.0
11125,77011.0
11126,80026.0
11127,74077.0
11128,75184.0
11129,76534.0
11130,77326.0
11131,76183.0
11132,79045.0
11133,77155.0
11134,77677.0
11135,75058.0
11136,78019.0
11137,77560.0
11138,76993.0
11139,76210.0
11140,77371.0
11141,77686.0
11142,78811.0
11143,77128.0
11144,81043.0
11145,77002.0
11146,77578.0
11147,74221.0
11148,73348.0
11149,76030.0
11150,77371.0
11151,78847.0
11152,76246.0
11153,80062.0
11154,76534.0
11155,75580.0
11156,74725.0
11157,79243.0
11158,75373.0
11159,76498.0
11160,76903.0
11161,75877.0
11162,79288.0
11163,78145.0
11164,77641.0
11165,76507.0
11166,77623.0
11167,78955.0
11168,76669.0
11169,76948.0
11170,76849.0
11171,77290.0
11172,77308.0
11173,73924.0
11174,79135.0
11175,79801.0
11176,75211.0
11177,73321.0
11178,79864.0
11179,76813.0
11180,77704.0
11181,75562.0
11182,80296.0
11183,77326.0
11184,77191.0
11185,79000.0
11186,76642.0
11187,74491.0
11188,74410.0
11189,74203.0
11190,75184.0
11191,78757.0
11192,79963.0
11193,75841.0
11194,74806.0
11195,77695.0
11196,76255.0
11197,77929.0
11198,74212.0
11199,76462.0
11200,75247.0
11201,76786.0
11202,78685.0
11203,76246.0
11204,76831.0
11205,78964.0
11206,77920.0
11207,77209.0
11208,74284.0
11209,76732.0
11210,76642.0
11211,78793.0
11212,79378.0
11213,75778.0
11214,76786.0
11215,74554.0
11216,77893.0
11217,76444.0
11218,75976.0
11219,78415.0
11220,74626.0
11221,76759.0
11222,75184.0
11223,76156.0
11224,78757.0
11225,76660.0
11226,77596.0
11227,78937.0
11228,79513.0
11229,78667.0
11230,78487.0
11231,78235.0
11232,80476.0
11233,78334.0
11234,79108.0
11235,77110.0
11236,74608.0
11237,75598.0
11238,76786.0
11239,78721.0
11240,75895.0
11241,79648.0
11242,77200.0
11243,77425.0
11244,75832.0
11245,81016.0
11246,78820.0
11247,77065.0
11248,77074.0
11249,77470.0
11250,78757.0
11251,76048.0
11252,78208.0
11253,77659.0
11254,78892.0
11255,78262.0
11256,76093.0
11257,75598.0
11258,77434.0
11259,75796.0
11260,75508.0
11261,76075.0
11262,77758.0
11263,77785.0
11264,76966.0
11265,79207.0
11266,77209.0
11267,78694.0
11268,78532.0
11269,77110.0
11270,76669.0
11271,78199.0
11272,74878.0
11273,74932.0
11274,75679.0
11275,78244.0
11276,75454.0
11277,79000.0
11278,77227.0
11279,77137.0
11280,75373.0
11281,75805.0
11282,76156.0
11283,74806.0
11284,78937.0
11285,75202.0
11286,76462.0
11287,77704.0
11288,77083.0
11289,77065.0
11290,79990.0
11291,78442.0
11292,75688.0
11293,75400.0
11294,77551.0
11295,77506.0
11296,77344.0
11297,76273.0
11298,76849.0
11299,76579.0
11300,78586.0
11301,77866.0
11302,75724.0
11303,76327.0
11304,78163.0
11305,74941.0
11306,76633.0
11307,75409.0
11308,78955.0
11309,77776.0
11310,77083.0
11311,78244.0
11312,78433.0
11313,77245.0
11314,77308.0
11315,77533.0
11316,78865.0
11317,76471.0
11318,76471.0
11319,75202.0
11320,79342.0
11321,78334.0
11322,79153.0
11323,77713.0
11324,78541.0
11325,77263.0
11326,76588.0
11327,75634.0
11328,78100.0
11329,80062.0
11330,78433.0
11331,74365.0
11332,77488.0
11333,78532.0
11334,75562.0
11335,80152.0
11336,76030.0
11337,73114.0
11338,79468.0
11339,73429.0
11340,78892.0
11341,79315.0
11342,72844.0
11343,77497.0
11344,78532.0
11345,77668.0
11346,76363.0
11347,78649.0
11348,76876.0
11349,76462.0
11350,76030.0
11351,76480.0
11352,75544.0
11353,76777.0
11354,78127.0
11355,77461.0
11356,79099.0
11357,77902.0
11358,74194.0
11359,76111.0
11360,77281.0
11361,78307.0
11362,79819.0
11363,78505.0
11364,81052.0
11365,78541.0
11366,76300.0
11367,79945.0
11368,80926.0
11369,78505.0
11370,75796.0
11371,81592.0
11372,79099.0
11373,77596.0
11374,78550.0
11375,79135.0
11376,76660.0
11377,78856.0
11378,78847.0
11379,75535.0
11380,79810.0
11381,75823.0
11382,77677.0
11383,76858.0
11384,76066.0
11385,78154.0
11386,76282.0
11387,77137.0
11388,76255.0
11389,75949.0
11390,78082.0
11391,78271.0
11392,75769.0
11393,77254.0
11394,76894.0
11395,77875.0
11396,75931.0
11397,75436.0
11398,77299.0
11399,76399.0
11400,75346.0
11401,77074.0
11402,79648.0
11403,77578.0
11404,74509.0
11405,75994.0
11406,75211.0
11407,77929.0
11408,80359.0
11409,77470.0
11410,78010.0
11411,79198.0
11412,77002.0
11413,75832.0
11414,76822.0
11415,76327.0
11416,76399.0
11417,77182.0
11418,77335.0
11419,77443.0
11420,75886.0
11421,77281.0
11422,77722.0
11423,75535.0
11424,76453.0
11425,78073.0
11426,77515.0
11427,78091.0
11428,78388.0
11429,76993.0
11430,76669.0
11431,76705.0
11432,79054.0
11433,77542.0
11434,77839.0
11435,77191.0
11436,75130.0
11437,76354.0
11438,78955.0
11439,77137.0
11440,76345.0
11441,76246.0
11442,76633.0
11443,76255.0
11444,78244.0
11445,75985.0
11446,78775.0
11447,75391.0
11448,80962.0
11449,76390.0
11450,74545.0
11451,80422.0
11452,78469.0
11453,78154.0
11454,79567.0
11455,81592.0
11456,76867.0
11457,76552.0
11458,74527.0
11459,78082.0
11460,76498.0
11461,77560.0
11462,77740.0
11463,75697.0
11464,77659.0
11465,73996.0
11466,78964.0
11467,75778.0
11468,77623.0
11469,76705.0
11470,77794.0
11471,78631.0
11472,78325.0
11473,75283.0
11474,78100.0
11475,77083.0
11476,76840.0
11477,77686.0
11478,77020.0
11479,79009.0
11480,74581.0
11481,77155.0
11482,76534.0
11483,79459.0
11484,75058.0
11485,80890.0
11486,80017.0
11487,78712.0
11488,78415.0
11489,78721.0
11490,79225.0
11491,78253.0
11492,80872.0
11493,75706.0
11494,78775.0
11495,77605.0
11496,78604.0
11497,75022.0
11498,78091.0
11499,74797.0
11500,74185.0
11501,77641.0
11502,79063.0
11503,75220.0
11504,76669.0
11505,77740.0
11506,76921.0
11507,78397.0
11508,78712.0
11509,76102.0
11510,76138.0
11511,80044.0
11512,77344.0
11513,78712.0
11514,74356.0
11515,74590.0
11516,79558.0
11517,77236.0
11518,74842.0
11519,80278.0
11520,75913.0
11521,76318.0
11522,79414.0
11523,77776.0
11524,78370.0
11525,75895.0
11526,74284.0
11527,75238.0
11528,79675.0
11529,77668.0
11530,77182.0
11531,77128.0
11532,79801.0
11533,75418.0
11534,77938.0
11535,80764.0
11536,78181.0
11537,78721.0
11538,79081.0
11539,78721.0
11540,77389.0
11541,79045.0
11542,74590.0
11543,78514.0
11544,76615.0
11545,77956.0
11546,79729.0
11547,78487.0
11548,79414.0
11549,77992.0
11550,81250.0
11551,79306.0
11552,78910.0
11553,81835.0
11554,74869.0
11555,78793.0
11556,78649.0
11557,77425.0
11558,75877.0
11559,77488.0
11560,77884.0
11561,76489.0
11562,75940.0
11563,77137.0
11564,77911.0
11565,78730.0
11566,78712.0
11567,75058.0
11568,75913.0
11569,77812.0
11570,78145.0
11571,78514.0
11572,75958.0
11573,79603.0
11574,79783.0
11575,74797.0
11576,73843.0
11577,75841.0
11578,79387.0
11579,76219.0
11580,75850.0
11581,75580.0
11582,77038.0
11583,77506.0
11584,78370.0
11585,79693.0
11586,79099.0
11587,78055.0
11588,77056.0
11589,79351.0
11590,78883.0
11591,78442.0
11592,76057.0
11593,76453.0
11594,78577.0
11595,74968.0
11596,75805.0
11597,78829.0
11598,77191.0
11599,73438.0
11600,77191.0
11601,80008.0
11602,77911.0
11603,79162.0
11604,76831.0
11605,79279.0
11606,78028.0
11607,77218.0
11608,74959.0
11609,74482.0
11610,76498.0
11611,76876.0
11612,77821.0
11613,75670.0
11614,74815.0
11615,76426.0
11616,77911.0
11617,77452.0
11618,76624.0
11619,76354.0
11620,80620.0
11621,76903.0
11622,76606.0
11623,75976.0
11624,78037.0
11625,78496.0
11626,74941.0
11627,78658.0
11628,77254.0
11629,77794.0
11630,80674.0
11631,75643.0
11632,74941.0
11633,76768.0
11634,77011.0
11635,78082.0
11636,74437.0
11637,77389.0
11638,77002.0
11639,77119.0
11640,78253.0
11641,74599.0
11642,78073.0
11643,76021.0
11644,76642.0
11645,77803.0
11646,79126.0
11647,77326.0
11648,78667.0
11649,78973.0
11650,76174.0
11651,75364.0
11652,75715.0
11653,79891.0
11654,75391.0
11655,74905.0
11656,79216.0
11657,75931.0
11658,77740.0
11659,77506.0
11660,75868.0
11661,76732.0
11662,74635.0
11663,76075.0
11664,74212.0
11665,74932.0
11666,76795.0
11667,78622.0
11668,78748.0
11669,79171.0
11670,80422.0
11671,76336.0
11672,76093.0
11673,76462.0
11674,79873.0
11675,77173.0
11676,75976.0
11677,78748.0
11678,77200.0
11679,76975.0
11680,75661.0
11681,77263.0
11682,79594.0
11683,73321.0
11684,77578.0
11685,78559.0
11686,80080.0
11687,77308.0
11688,76921.0
11689,75706.0
11690,79648.0
11691,77614.0
11692,75292.0
11693,76138.0
11694,78244.0
11695,77425.0
11696,75796.0
11697,77839.0
11698,76696.0
11699,79882.0
11700,76867.0
11701,77686.0
11702,77920.0
11703,74518.0
11704,76795.0
11705,77119.0
11706,77443.0
11707,77623.0
11708,76858.0
11709,77803.0
11710,75814.0
11711,77533.0
11712,78541.0
11713,78883.0
11714,76705.0
11715,80413.0
11716,78505.0
11717,79675.0
11718,78577.0
11719,75184.0
11720,75517.0
11721,79261.0
11722,78991.0
11723,77452.0
11724,77776.0
11725,78811.0
11726,80161.0
11727,76228.0
11728,77101.0
11729,78676.0
11730,80728.0
11731,78379.0
11732,75391.0
11733,75607.0
11734,77155.0
11735,76372.0
11736,78352.0
11737,76840.0
11738,80107.0
11739,76444.0
11740,76750.0
11741,76489.0
11742,78532.0
11743,79090.0
11744,76408.0
11745,78145.0
11746,77515.0
11747,76111.0
11748,76084.0
11749,78298.0
11750,78217.0
11751,75886.0
11752,76057.0
11753,78730.0
11754,77524.0
11755,76930.0
11756,75832.0
11757,74698.0
11758,79189.0
11759,78271.0
11760,76543.0
11761,77083.0
11762,78109.0
11763,77857.0
11764,77470.0
11765,75490.0
11766,77920.0
11767,74419.0
11768,78559.0
11769,78874.0
11770,77272.0
11771,77128.0
11772,76570.0
11773,75220.0
11774,80062.0
11775,73060.0
11776,77470.0
11777,79378.0
11778,76471.0
11779,76291.0
11780,76201.0
11781,77965.0
11782,73447.0
11783,74779.0
11784,78208.0
11785,78406.0
11786,81646.0
11787,76795.0
11788,82168.0
11789,79405.0
11790,78028.0
11791,76561.0
11792,76615.0
11793,78874.0
11794,79000.0
11795,76894.0
11796,74068.0
11797,78307.0
11798,76642.0
11799,74275.0
11800,76354.0
11801,76534.0
11802,77794.0
11803,74230.0
11804,76993.0
11805,77614.0
11806,77263.0
11807,79900.0
11808,76831.0
11809,79801.0
11810,77713.0
11811,76516.0
11812,80017.0
11813,77740.0
11814,77290.0
11815,77938.0
11816,76570.0
11817,78892.0
11818,78181.0
11819,76669.0
11820,75796.0
11821,76030.0
11822,78964.0
11823,79072.0
11824,76939.0
11825,79765.0
11826,79639.0
11827,74203.0
11828,78019.0
11829,78568.0
11830,79036.0
11831,79765.0
11832,77911.0
11833,77794.0
11834,77506.0
11835,75769.0
11836,75994.0
11837,80755.0
11838,77200.0
11839,78973.0
11840,81214.0
11841,77047.0
11842,77119.0
11843,76597.0
11844,77020.0
11845,76435.0
11846,77317.0
11847,76876.0
11848,74356.0
11849,79342.0
11850,79666.0
11851,74302.0
11852,79639.0
11853,77722.0
11854,77470.0
11855,75148.0
11856,77623.0
11857,77407.0
11858,80503.0
11859,78757.0
11860,75913.0
11861,75571.0
11862,78046.0
11863,76471.0
11864,77029.0
11865,77416.0
11866,77299.0
11867,75103.0
11868,77830.0
11869,79414.0
11870,77497.0
11871,77605.0
11872,79144.0
11873,77308.0
11874,80152.0
11875,78388.0
11876,76291.0
11877,75625.0
11878,77920.0
11879,77272.0
11880,76768.0
11881,78766.0
11882,76543.0
11883,78919.0
11884,75706.0
11885,76201.0
11886,77794.0
11887,76570.0
11888,77380.0
11889,79342.0
11890,77587.0
11891,75742.0
11892,75895.0
11893,77353.0
11894,78775.0
11895,73429.0
11896,75076.0
11897,77227.0
11898,74383.0
11899,75661.0
11900,79270.0
11901,75445.0
11902,78523.0
11903,75319.0
11904,76579.0
11905,76057.0
11906,79891.0
11907,75850.0
11908,76471.0
11909,76939.0
11910,77164.0
11911,78190.0
11912,79153.0
11913,76318.0
11914,77425.0
11915,76993.0
11916,78064.0
11917,77326.0
11918,78226.0
11919,79927.0
11920,75877.0
11921,76183.0
11922,77065.0
11923,72475.0
11924,79027.0
11925,74950.0
11926,80332.0
11927,76363.0
11928,76687.0
11929,75994.0
11930,77182.0
11931,76642.0
11932,76714.0
11933,75886.0
11934,78910.0
11935,75571.0
11936,77578.0
11937,79756.0
11938,77578.0
11939,77029.0
11940,75067.0
11941,78343.0
11942,76192.0
11943,78658.0
11944,78964.0
11945,74311.0
11946,76579.0
11947,73717.0
11948,78955.0
11949,78271.0
11950,79351.0
11951,76480.0
11952,76246.0
11953,78406.0
11954,77569.0
11955,79756.0
11956,77425.0
11957,75616.0
11958,78451.0
11959,78883.0
11960,79342.0
11961,79963.0
11962,75130.0
11963,79000.0
11964,74887.0
11965,77965.0
11966,77452.0
11967,76876.0
11968,78487.0
11969,77191.0
11970,77299.0
11971,77218.0
11972,76246.0
11973,77344.0
11974,76363.0
11975,77173.0
11976,73438.0
11977,76579.0
11978,76624.0
11979,77650.0
11980,78982.0
11981,76660.0
11982,75139.0
11983,75931.0
11984,79387.0
11985,75481.0
11986,76678.0
11987,74779.0
11988,77677.0
11989,75643.0
11990,78325.0
11991,78199.0
11992,74725.0
11993,78019.0
11994,77524.0
11995,76210.0
11996,76165.0
11997,79261.0
11998,75976.0
11999,78928.0
12000,77461.0
12001,77461.0
12002,77155.0
12003,79225.0
12004,78145.0
12005,78055.0
12006,74590.0
12007,75904.0
12008,77506.0
12009,77011.0
12010,78019.0
12011,80692.0
12012,75121.0
12013,77992.0
12014,78433.0
12015,74743.0
12016,77227.0
12017,79540.0
12018,79072.0
12019,78991.0
12020,76606.0
12021,76651.0
12022,74329.0
12023,78100.0
12024,77632.0
12025,76309.0
12026,77452.0
12027,78010.0
12028,78082.0
12029,76840.0
12030,76615.0
12031,76552.0
12032,75049.0
12033,75724.0
12034,78901.0
12035,78145.0
12036,78838.0
12037,76768.0
12038,76768.0
12039,79189.0
12040,77749.0
12041,77209.0
12042,78127.0
12043,76993.0
12044,76381.0
12045,75481.0
12046,77785.0
12047,77011.0
12048,77596.0
12049,79180.0
12050,78271.0
12051,78109.0
12052,78451.0
12053,79828.0
12054,75247.0
12055,72970.0
12056,77533.0
12057,73609.0
12058,76795.0
12059,79873.0
12060,74365.0
12061,79009.0
12062,78163.0
12063,79216.0
12064,72250.0
12065,76012.0
12066,77290.0
12067,77326.0
12068,77830.0
12069,79243.0
12070,77092.0
12071,77533.0
12072,77083.0
12073,79288.0
12074,77677.0
12075,78325.0
12076,77677.0
12077,78784.0
12078,75994.0
12079,74455.0
12080,75643.0
12081,78676.0
12082,78343.0
12083,73852.0
12084,77560.0
12085,77515.0
12086,79639.0
12087,78298.0
12088,78046.0
12089,76624.0
12090,79342.0
12091,80251.0
12092,77101.0
12093,76606.0
12094,77056.0
12095,79927.0
12096,79567.0
12097,79504.0
12098,77110.0
12099,76489.0
12100,74392.0
12101,77785.0
12102,77965.0
12103,76930.0
12104,78694.0
12105,75931.0
12106,76732.0
12107,78550.0
12108,78775.0
12109,75238.0
12110,79135.0
12111,79675.0
12112,77893.0
12113,75886.0
12114,74941.0
12115,77587.0
12116,81286.0
12117,73978.0
12118,77272.0
12119,75859.0
12120,78280.0
12121,78847.0
12122,77497.0
12123,78073.0
12124,76750.0
12125,75409.0
12126,80089.0
12127,78289.0
12128,77668.0
12129,78649.0
12130,76075.0
12131,79810.0
12132,76579.0
12133,79288.0
12134,75265.0
12135,78037.0
12136,77218.0
12137,78865.0
12138,75994.0
12139,78640.0
12140,77803.0
12141,77650.0
12142,73744.0
12143,79261.0
12144,78946.0
12145,79027.0
12146,79405.0
12147,77137.0
12148,75526.0
12149,76165.0
12150,76669.0
12151,75706.0
12152,77182.0
12153,80755.0
12154,76777.0
12155,76633.0
12156,77515.0
12157,77614.0
12158,79126.0
12159,77362.0
12160,74824.0
12161,74401.0
12162,79504.0
12163,76408.0
12164,81061.0
12165,78838.0
12166,79765.0
12167,73924.0
12168,74005.0
12169,77794.0
12170,76111.0
12171,75877.0
12172,77038.0
12173,77605.0
12174,77128.0
12175,79261.0
12176,75409.0
12177,78298.0
12178,77767.0
12179,76894.0
12180,74932.0
12181,76516.0
12182,74860.0
12183,77875.0
12184,77830.0
12185,76975.0
12186,79342.0
12187,75940.0
12188,78037.0
12189,76777.0
12190,76939.0
12191,75418.0
12192,77290.0
12193,78145.0
12194,76669.0
12195,74455.0
12196,81061.0
12197,76039.0
12198,76021.0
12199,76300.0
12200,76939.0
12201,75589.0
12202,75409.0
12203,74986.0
12204,78370.0
12205,77182.0
12206,76093.0
12207,77965.0
12208,76561.0
12209,77173.0
12210,76129.0
12211,79603.0
12212,77776.0
12213,77191.0
12214,79702.0
12215,77065.0
12216,78442.0
12217,79153.0
12218,78280.0
12219,75256.0
12220,77524.0
12221,79144.0
12222,77398.0
12223,77353.0
12224,77101.0
12225,78379.0
12226,77533.0
12227,77146.0
12228,78154.0
12229,74635.0
12230,77371.0
12231,77470.0
12232,75589.0
12233,77992.0
12234,80719.0
12235,75670.0
12236,75832.0
12237,77488.0
12238,77047.0
12239,76777.0
12240,77254.0
12241,76345.0
12242,78604.0
12243,76345.0
12244,74797.0
12245,78505.0
12246,75715.0
12247,75094.0
12248,76876.0
12249,78244.0
12250,76876.0
12251,77317.0
12252,75733.0
12253,77263.0
12254,78010.0
12255,77875.0
12256,75985.0
12257,77299.0
12258,76723.0
12259,77551.0
12260,76480.0
12261,78757.0
12262,79288.0
12263,77200.0
12264,77497.0
12265,77605.0
12266,77344.0
12267,79000.0
12268,77407.0
12269,77614.0
12270,77155.0
12271,78109.0
12272,75508.0
12273,77119.0
12274,77119.0
12275,75580.0
12276,78334.0
12277,76363.0
12278,77974.0
12279,79027.0
12280,78649.0
12281,77002.0
12282,75400.0
12283,73906.0
12284,76075.0
12285,77686.0
12286,78595.0
12287,74833.0
12288,75031.0
12289,77659.0
12290,76156.0
12291,78955.0
12292,75094.0
12293,75823.0
12294,78550.0
12295,77101.0
12296,78766.0
12297,76525.0
12298,78253.0
12299,77722.0
12300,77614.0
12301,78739.0
12302,76219.0
12303,75139.0
12304,76705.0
12305,76723.0
12306,76102.0
12307,74185.0
12308,77947.0
12309,76903.0
12310,76930.0
12311,76741.0
12312,78946.0
12313,77794.0
12314,75445.0
12315,76219.0
12316,75328.0
12317,77371.0
12318,78820.0
12319,79090.0
12320,76849.0
12321,75913.0
12322,79846.0
12323,77911.0
12324,74635.0
12325,76858.0
12326,78694.0
12327,77164.0
12328,77677.0
12329,77389.0
12330,78856.0
12331,77542.0
12332,75391.0
12333,77830.0
12334,76048.0
12335,80611.0
12336,75589.0
12337,78361.0
12338,76894.0
12339,76984.0
12340,79594.0
12341,77533.0
12342,79243.0
12343,79108.0
12344,74014.0
12345,78793.0
12346,77290.0
12347,76345.0
12348,75652.0
12349,78118.0
12350,76849.0
12351,76156.0
12352,77263.0
12353,75589.0
12354,80215.0
12355,74779.0
12356,78829.0
12357,79891.0
12358,77254.0
12359,77380.0
